canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
COc1cc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)ccc1O,P31652,107.0,,6.971,,Transporter
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2c(c1)CCO2,P31652,54.0,,7.268,,Transporter
COc1cc(O)cc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)c1,P31652,577.0,,6.239,,Transporter
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2c(c1)OCO2,P31652,400.0,,6.398,,Transporter
COc1cccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)c1,P31652,129.0,,6.889,,Transporter
COc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cn1,P31652,258.0,,6.588,,Transporter
Oc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cc1F,P31652,334.0,,6.476,,Transporter
Oc1ccc(CNC2CCC(C(c3ccc(F)cc3)c3ccc(F)cc3)OC2)cc1,P31652,334.0,,6.476,,Transporter
Cc1ccsc1C(=CCCN1CCCC1C(N)C(=O)O)c1sccc1C,P30531,19736.0,,4.705,,Transporter
CCN(CC)C(=O)C1CCCc2c1c1ccccc1n2CCF,P30536,0.87,,9.06,,Transporter
CC1CCCN1CCCOc1ccc(C2=NNC(=O)C3CC23)cc1,Q01959,8400.0,,5.076,,Transporter
CCC(=C(c1ccc(C=CC(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,Q01959,,3400.0,,5.469,Transporter
OCC1CNCCOC1c1ccc(Cl)c(Cl)c1,P23975,,5.9,,8.229,Transporter
NC(=O)C1CNCCOC1c1ccc(Cl)c(Cl)c1,P23975,,52.0,,7.284,Transporter
CNC(=O)C1CNCCOC1c1ccc(Cl)c(Cl)c1,P23975,,12.0,,7.921,Transporter
CN(C)C(=O)C1CNCCOC1c1ccc(Cl)c(Cl)c1,P23975,,0.77,,9.114,Transporter
CC(=O)NCC1CNCCOC1c1ccc(Cl)c(Cl)c1,P23975,,0.33,,9.481,Transporter
CC(=O)NCCC1CNCCOC1c1ccc(Cl)c(Cl)c1,P23975,,5.8,,8.237,Transporter
CC(=O)NCC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,2.3,,8.638,Transporter
CC(=O)NCC1CNCCOC1c1ccc(F)c(Cl)c1,P23975,,13.0,,7.886,Transporter
CC(=O)NCC1CNCCOC1c1ccc(Cl)c(C)c1,P23975,,3.3,,8.481,Transporter
CC(=O)NCC1CNCCOC1c1ccc(C)c(Cl)c1,P23975,,3.4,,8.469,Transporter
OCC1CNCCOC1c1ccc(Cl)c(Cl)c1,P31645,,66.5,,7.177,Transporter
NC(=O)C1CNCCOC1c1ccc(Cl)c(Cl)c1,P31645,,780.0,,6.108,Transporter
CN(C)C(=O)C1CNCCOC1c1ccc(Cl)c(Cl)c1,P31645,,350.0,,6.456,Transporter
CC(=O)NCC1CNCCOC1c1ccc(Cl)c(Cl)c1,P31645,,150.0,,6.824,Transporter
CC(=O)NCCC1CNCCOC1c1ccc(Cl)c(Cl)c1,P31645,,200.0,,6.699,Transporter
CC(=O)NCC1CNCCOC1c1ccc(Cl)c(C)c1,P31645,,480.0,,6.319,Transporter
CC(=O)NCC1CNCCOC1c1ccc(C)c(Cl)c1,P31645,,680.0,,6.167,Transporter
OCC1CNCCOC1c1ccc(Cl)c(Cl)c1,Q01959,,2250.0,,5.648,Transporter
CN(C)C(=O)C1CNCCOC1c1ccc(Cl)c(Cl)c1,Q01959,,70.0,,7.155,Transporter
CC(=O)NCC1CNCCOC1c1ccc(Cl)c(Cl)c1,Q01959,,1500.0,,5.824,Transporter
O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,P31645,,5000.0,,5.301,Transporter
O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1,P31645,,200.0,,6.699,Transporter
O=C(Cn1ncccc1=O)Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1,P31645,,4400.0,,5.357,Transporter
O=C(Cn1cnccc1=O)Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1,P31645,,700.0,,6.155,Transporter
O=C(Cn1cccnc1=O)Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1,P31645,,2500.0,,5.602,Transporter
CC(C(=O)Nc1ccc(CC2CCC(C(O)c3cccnc3)N2)cc1)n1ncccc1=O,P31645,,800.0,,6.097,Transporter
O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2cccc(=O)n21,P31645,,7100.0,,5.149,Transporter
O=C(Cn1ccccc1=O)Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1,P31645,,1100.0,,5.959,Transporter
O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2cccc(=O)n21,Q01959,,4800.0,,5.319,Transporter
CNCC1(c2ccc3ccccc3c2)CCC(C)(O)CC1,P31645,,11.0,,7.959,Transporter
CC(C)C(C)C1(c2ccc3ccccc3c2)CCC(C)(O)CC1,P31645,,18.0,,7.745,Transporter
CNCC1(c2ccc3ccccc3c2)CCC(C)(O)CC1,P23975,,33.0,,7.481,Transporter
CC(C)C(C)C1(c2ccc3ccccc3c2)CCC(C)(O)CC1,P23975,,33.0,,7.481,Transporter
CC(C)C(C)C1(c2ccc3ccccc3c2)CCC(C)(O)CC1,Q01959,,21.0,,7.678,Transporter
CN1C(CCc2ccccc2)CCCC1CCc1ccccc1,P23977,1050.0,,5.979,,Transporter
COc1ccc(CCC2CCCC(CCc3ccc(OC)cc3)N2CC(O)CO)cc1,P23977,1440.0,,5.842,,Transporter
CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,2970.0,,5.527,,Transporter
CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,3430.0,,5.465,,Transporter
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,5470.0,,5.262,,Transporter
OCC(O)CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,3690.0,,5.433,,Transporter
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2)cc1,P23977,1470.0,,5.833,,Transporter
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2C)cc1,P23977,2130.0,,5.672,,Transporter
CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P23977,1350.0,,5.87,,Transporter
Oc1ccc(CCC2CCCC(CCc3ccc(O)cc3)N2)cc1,P23977,866.0,,6.062,,Transporter
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P23977,1430.0,,5.845,,Transporter
Oc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P23977,1660.0,,5.78,,Transporter
FCCOc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P23977,1670.0,,5.777,,Transporter
CN1C(CCc2ccccc2)CCCC1CCc1ccccc1,P31652,3600.0,,5.444,,Transporter
COc1ccc(CCC2CCCC(CCc3ccc(OC)cc3)N2CC(O)CO)cc1,P31652,9360.0,,5.029,,Transporter
CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,10400.0,,4.983,,Transporter
CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,7430.0,,5.129,,Transporter
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,1430.0,,5.845,,Transporter
OCC(O)CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,33000.0,,4.481,,Transporter
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2)cc1,P31652,2130.0,,5.672,,Transporter
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2C)cc1,P31652,11600.0,,4.936,,Transporter
CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P31652,12000.0,,4.921,,Transporter
Oc1ccc(CCC2CCCC(CCc3ccc(O)cc3)N2)cc1,P31652,1030.0,,5.987,,Transporter
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P31652,12900.0,,4.889,,Transporter
Oc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P31652,1050.0,,5.979,,Transporter
FCCOc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P31652,640.0,,6.194,,Transporter
O=c1ccccn1CC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,0.079,,10.102,Transporter
O=c1[nH]c(-c2cccn(CC3CNCCOC3c3ccc(Cl)c(F)c3)c2=O)no1,P23975,,1.0,,9.0,Transporter
Cc1nc(-c2cccn(CC3CNCCOC3c3ccc(Cl)c(F)c3)c2=O)n[nH]1,P23975,,0.64,,9.194,Transporter
COC(=O)c1cccn(CC2CNCCOC2c2ccc(Cl)c(F)c2)c1=O,P23975,,0.21,,9.678,Transporter
O=C1CCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,0.13,,9.886,Transporter
O=C1CCCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,0.1,,10.0,Transporter
O=C1NCCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,0.08,,10.097,Transporter
O=c1cccnn1CC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,0.065,,10.187,Transporter
O=c1c(-c2nn[nH]n2)cccn1CC1CNCCOC1c1ccc(Cl)c(F)c1,P23975,,1.4,,8.854,Transporter
O=c1[nH]c(-c2ccc(=O)n(CC3CNCCOC3c3ccc(Cl)c(F)c3)c2)no1,P23975,,25.0,,7.602,Transporter
O=C(O)c1cccn(CC2CNCCOC2c2ccc(Cl)c(F)c2)c1=O,P23975,,1.1,,8.959,Transporter
O=c1[nH]c(-c2cccc(=O)n2CC2CNCCOC2c2ccc(Cl)c(F)c2)no1,P23975,,100.0,,7.0,Transporter
O=c1[nH]c(-c2ccn(CC3CNCCOC3c3ccc(Cl)c(F)c3)c(=O)c2)no1,P23975,,1.9,,8.721,Transporter
O=c1ccccn1CC1CNCCOC1c1ccc(Cl)c(F)c1,P31645,,130.0,,6.886,Transporter
O=c1[nH]c(-c2cccn(CC3CNCCOC3c3ccc(Cl)c(F)c3)c2=O)no1,P31645,,380.0,,6.42,Transporter
Cc1nc(-c2cccn(CC3CNCCOC3c3ccc(Cl)c(F)c3)c2=O)n[nH]1,P31645,,67.0,,7.174,Transporter
COC(=O)c1cccn(CC2CNCCOC2c2ccc(Cl)c(F)c2)c1=O,P31645,,54.0,,7.268,Transporter
O=C1CCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,P31645,,85.0,,7.071,Transporter
O=C1CCCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,P31645,,27.0,,7.569,Transporter
O=C1NCCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,P31645,,12.0,,7.921,Transporter
O=c1cccnn1CC1CNCCOC1c1ccc(Cl)c(F)c1,P31645,,79.0,,7.102,Transporter
O=c1c(-c2nn[nH]n2)cccn1CC1CNCCOC1c1ccc(Cl)c(F)c1,P31645,,730.0,,6.137,Transporter
O=c1[nH]c(-c2ccn(CC3CNCCOC3c3ccc(Cl)c(F)c3)c(=O)c2)no1,P31645,,120.0,,6.921,Transporter
O=C1CCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,Q01959,,400.0,,6.398,Transporter
O=C1CCCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,Q01959,,130.0,,6.886,Transporter
O=C1NCCCN1CC1CNCCOC1c1ccc(Cl)c(F)c1,Q01959,,66.0,,7.18,Transporter
O=c1cccnn1CC1CNCCOC1c1ccc(Cl)c(F)c1,Q01959,,240.0,,6.62,Transporter
CC(N)CC=Cc1ccccc1,P23977,,606.3333333333334,,6.217,Transporter
CC(N)C=Cc1ccccc1,P23977,,890.0,,6.051,Transporter
CC(N)Cc1ccccc1,P31652,,1767.5,,5.753,Transporter
CC(N)CC=Cc1ccccc1,P31652,,444.6666666666667,,6.352,Transporter
Cc1[nH]nc2ncc(C(=O)N3CCCC3c3ccc(Cl)cc3)cc12,Q01959,,8500.0,,5.071,Transporter
CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O,P31645,,2000.0,,5.699,Transporter
CCC(C)C(=O)C12C(=O)C(CC=C(C)C)=C(O)C(CC=C(C)C)(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,P31645,,2000.0,,5.699,Transporter
CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O,P23975,,2000.0,,5.699,Transporter
CCC(C)C(=O)C12C(=O)C(CC=C(C)C)=C(O)C(CC=C(C)C)(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,P23975,,2000.0,,5.699,Transporter
CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O,Q01959,,2000.0,,5.699,Transporter
CCC(C)C(=O)C12C(=O)C(CC=C(C)C)=C(O)C(CC=C(C)C)(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,Q01959,,2000.0,,5.699,Transporter
OCC12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O,Q01959,4800.0,,5.319,,Transporter
CCOC(=O)C12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O,P30536,2300.0,,5.638,,Transporter
CCCOC(=O)C12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O,P30536,2200.0,,5.658,,Transporter
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,P23977,3.43,,8.465,,Transporter
O=C(CS(=O)C(c1ccccc1)c1ccccc1)N1CCN(CCCc2ccccc2)CC1,P23977,33.0,,7.481,,Transporter
CCCN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23977,279.0,,6.554,,Transporter
CC(O)CN1CCN(CCS(=O)C(c2cccc(Cl)c2)c2cccc(Cl)c2)CC1,P23977,403.0,,6.395,,Transporter
O=S(CCN1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,39.4,,7.405,,Transporter
O=S(CCN1CCN(Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,27.2,,7.565,,Transporter
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(CCCc2ccccc2)CC1,P23977,37.6,,7.425,,Transporter
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,P23977,3.17,,8.499,,Transporter
CC(O)CN1CCN(CCS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23977,412.5,,6.385,,Transporter
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,2.525,,8.598,,Transporter
CC(O)CN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23977,752.0,,6.124,,Transporter
O=S(CCN1CCN(Cc2ccc(F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,9.67,,8.015,,Transporter
CC(O)CN1CCN(CCS(=O)C(c2ccccc2)c2ccccc2)CC1,P23977,636.0,,6.197,,Transporter
CC(O)CN1CCN(C(=O)CS(=O)C(c2cccc(Cl)c2)c2cccc(Cl)c2)CC1,P23977,1380.0,,5.86,,Transporter
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,2.92,,8.535,,Transporter
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,P23977,56.3,,7.249,,Transporter
O=S(CCN1CCN(Cc2ccc(Cl)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,7.62,,8.118,,Transporter
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(F)cc2)CC1,P23977,74.3,,7.129,,Transporter
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,P31652,21700.0,,4.664,,Transporter
O=C(CS(=O)C(c1ccccc1)c1ccccc1)N1CCN(CCCc2ccccc2)CC1,P31652,15200.0,,4.818,,Transporter
CCCN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31652,14500.0,,4.839,,Transporter
CC(O)CN1CCN(CCS(=O)C(c2cccc(Cl)c2)c2cccc(Cl)c2)CC1,P31652,58900.0,,4.23,,Transporter
O=S(CCN1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,6800.0,,5.167,,Transporter
O=S(CCN1CCN(Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,11200.0,,4.951,,Transporter
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(CCCc2ccccc2)CC1,P31652,1320.0,,5.879,,Transporter
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,P31652,7290.0,,5.137,,Transporter
CC(O)CN1CCN(CCS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31652,89650.0,,4.047,,Transporter
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,15700.0,,4.804,,Transporter
CC(O)CN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31652,32800.0,,4.484,,Transporter
O=S(CCN1CCN(Cc2ccc(F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,8520.0,,5.07,,Transporter
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,678.0,,6.169,,Transporter
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,P31652,9460.0,,5.024,,Transporter
O=S(CCN1CCN(Cc2ccc(Cl)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,4940.0,,5.306,,Transporter
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(F)cc2)CC1,P31652,23600.0,,4.627,,Transporter
CC(O)CN1CCN(CCS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Q01959,1465.0,,5.834,,Transporter
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,Q01959,9.25,,8.034,,Transporter
CN1CCC2CC(=O)C(Cc3ccccc3)C3CCCC1C23,Q01959,2182.0,,5.661,,Transporter
COCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P23977,,12.5,,7.903,Transporter
CN1C2CCC1C(CSc1ccccc1)C(c1ccc(Cl)c(Cl)c1)C2,P23977,,4.3,,8.367,Transporter
COCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P31652,,10.0,,8.0,Transporter
CCOCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P31652,,11.0,,7.959,Transporter
CN1C2CCC1C(CSc1ccccc1)C(c1ccc(Cl)c(Cl)c1)C2,P31652,,9.2,,8.036,Transporter
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2cn(-c3ccccc3F)nc2C1)C(F)(F)F,P28572,,4.0,,8.398,Transporter
CC(Oc1ccc(S(=O)(=O)C(C)C)cc1C(=O)N1Cc2cn(-c3ccccc3)nc2C1)C(F)(F)F,P28572,,79.0,,7.102,Transporter
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2cn(-c3ccccc3)nc2C1)C(F)(F)F,P28572,,4.0,,8.398,Transporter
CC(Oc1ccc(C#N)cc1C(=O)N1Cc2cn(-c3ccccc3F)nc2C1)C(F)(F)F,P28572,,108.0,,6.967,Transporter
CC(Oc1ccc(C#N)cc1C(=O)N1Cc2cn(C3CCCC3)nc2C1)C(F)(F)F,P28572,,331.0,,6.48,Transporter
CCS(=O)(=O)c1ccc(OC(C)C(F)(F)F)c(C(=O)N2Cc3cn(-c4ccccc4F)nc3C2)c1,P28572,,9.0,,8.046,Transporter
Cc1cccc(-n2cc3c(n2)CN(C(=O)c2cc(S(C)(=O)=O)ccc2OC(C)C(F)(F)F)C3)c1,P28572,,12.0,,7.921,Transporter
CCS(=O)(=O)c1ccc(OC(C)C(F)(F)F)c(C(=O)N2Cc3cn(-c4ccnc(C)c4)nc3C2)c1,P28572,,4.0,,8.398,Transporter
Cc1cc(-n2cc3c(n2)CN(C(=O)c2cc(S(C)(=O)=O)ccc2OC(C)C(F)(F)F)C3)ccn1,P28572,,3.0,,8.523,Transporter
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2cn(C3CCCC3)nc2C1)C(F)(F)F,P28572,,18.0,,7.745,Transporter
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2cn(-c3cncc(F)c3)nc2C1)C(F)(F)F,P28572,,9.0,,8.046,Transporter
Cc1cc(-n2cc3c(n2)CN(C(=O)c2cc(C#N)ccc2OC(C)C(F)(F)F)C3)ccn1,P28572,,27.0,,7.569,Transporter
CCS(=O)(=O)c1ccc(OC(C)C(F)(F)F)c(C(=O)N2Cc3cn(-c4cncc(F)c4)nc3C2)c1,P28572,,8.0,,8.097,Transporter
CC(Oc1ccc(C#N)cc1C(=O)N1Cc2cn(-c3cncc(F)c3)nc2C1)C(F)(F)F,P28572,,82.0,,7.086,Transporter
COC(=O)CC1N=C(c2ccc(Cl)cc2)c2c(sc(C)c2C)-n2c(C)nnc21,P30536,,400.0,,6.398,Transporter
CCOC(=O)C1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CCC1c1ccc(C)cc1,Q01959,7300.0,,5.137,,Transporter
CCOC(=O)C1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CCC1c1ccccc1,Q01959,1610.0,,5.793,,Transporter
CNCC1(c2ccc(Cl)c(Cl)c2)CCC(C)(O)CC1,Q01959,,71.0,,7.149,Transporter
CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCC(C)(O)CC1,Q01959,,41.0,,7.387,Transporter
CNCC1(c2ccc(Cl)c(Cl)c2)CCC(C)(O)CC1,P23975,,55.0,,7.26,Transporter
CN(C)CC1(c2ccc3ccccc3c2)CCC(C)(O)CC1,P23975,,23.0,,7.638,Transporter
CN1Cc2cc(-c3ccc(N)nn3)ccc2C(c2ccc3ccccc3c2)C1,P31645,,1.1,,8.959,Transporter
CCOCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P31645,,11.0,,7.959,Transporter
NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,P31645,,14.0,,7.854,Transporter
Cc1cc2cc(OC3CC4CCC(C3)N4)ccc2oc1=O,P31645,,0.72,,9.143,Transporter
COCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P31645,,10.0,,8.0,Transporter
CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCC(C)(O)CC1,P31645,,34.0,,7.469,Transporter
CN1Cc2cc(-c3ccc(N)nn3)ccc2C(c2ccc3ccccc3c2)C1,P23975,,8.8,,8.056,Transporter
CCOCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P23975,,3.2,,8.495,Transporter
NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,P23975,,4.0,,8.398,Transporter
Cc1cc2cc(OC3CC4CCC(C3)N4)ccc2oc1=O,P23975,,10.0,,8.0,Transporter
COCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P23975,,2.0,,8.699,Transporter
CN1Cc2cc(-c3ccc(N)nn3)ccc2C(c2ccc3ccccc3c2)C1,Q01959,,5.7,,8.244,Transporter
CCOCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,Q01959,,8.0,,8.097,Transporter
NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,Q01959,,2.0,,8.699,Transporter
Cc1cc2cc(OC3CC4CCC(C3)N4)ccc2oc1=O,Q01959,,150.0,,6.824,Transporter
COCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,Q01959,,10.0,,8.0,Transporter
c1ccc2cc(C34CNCC3C4)ccc2c1,P31645,,84.0,,7.076,Transporter
c1ccc2cc(C34CNCC3C4)ccc2c1,Q01959,,38.0,,7.42,Transporter
c1ccc2cc(C34CNCC3C4)ccc2c1,P23975,,6.0,,8.222,Transporter
CC1(O)CCC(CN)(c2ccc(Cl)c(Cl)c2)CC1,P31645,,1187.0,,5.926,Transporter
CNCC1(c2ccc(Cl)c(Cl)c2)CCC(C)(O)CC1,P31645,,210.0,,6.678,Transporter
CN(C)CC1(c2ccc3ccccc3c2)CCC(C)(O)CC1,P31645,,7.0,,8.155,Transporter
COCC1CNC2CCC1(c1ccc(Cl)c(Cl)c1)C2,Q01959,5.382999999999999,,8.269,,Transporter
Clc1ccc(C2CCNC3CCOCC32)cc1Cl,Q01959,39.81,,7.4,,Transporter
Clc1ccc(C2CCNCC23CCOC3)cc1Cl,Q01959,39.81,,7.4,,Transporter
Clc1ccc(C2CCNC3CCOCC32)cc1Cl,P31645,31.62,,7.5,,Transporter
Clc1ccc(C2CCNCC23CCOC3)cc1Cl,P31645,5.012,,8.3,,Transporter
COCC1CNC2CCC1(c1ccc(Cl)c(Cl)c1)C2,P23975,2.2875,,8.641,,Transporter
Clc1ccc(C2CCNC3CCOCC32)cc1Cl,P23975,50.12,,7.3,,Transporter
Clc1ccc(C2CCNCC23CCOC3)cc1Cl,P23975,79.43,,7.1,,Transporter
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1,P31645,210.0,,6.678,,Transporter
CN(C)CC(c1ccc2ccccc2c1)C(O)C1CCCCC1,P31645,6.0,,8.222,,Transporter
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1,P23975,1.35,,8.87,,Transporter
CN(C)CC(c1ccc2ccccc2c1)C(O)C1CCCCC1,P23975,10.0,,8.0,,Transporter
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1,Q01959,52.0,,7.284,,Transporter
CN(C)CC(c1ccc2ccccc2c1)C(O)C1CCCCC1,Q01959,53.0,,7.276,,Transporter
CC1CCCN(C(=O)CSCC2CN(C)CCC2c2ccc(Cl)cc2)C1,P31652,,15.0,,7.824,Transporter
CC1CCCN(C(=O)CSCC2CN(C)CCC2c2ccc(Cl)cc2)C1,P23977,,120.0,,6.921,Transporter
O=S(=O)(c1cncc2ccccc12)N1CCCC1CCN1CCN(c2cccc3sccc23)CC1,P31645,76.0,,7.119,,Transporter
